2025-03-23 17:11:54,104 INFO: Usuario: 22002359, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/app.py:30]
2025-03-25 12:51:14,324 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:51:16,830 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:51:30,242 INFO: Usuario: 00000000, Método: POST, Ruta: /maestros, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L7JA.F-zJ6RLTzd-Kh-dHGTFDdZefBFE', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '', 'email': 'alex_screamassasin@hotmail.com'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:51:44,579 INFO: Usuario: 00000000, Método: POST, Ruta: /maestros, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L7Mg.yQa4i-62Ft5k5q44dkPa8q-nbsM', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': 'alex_screamassasin@hotmail.com'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:51:44,690 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:51:50,004 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:51:54,135 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:52:31,967 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:52:34,900 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:52:47,574 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:52:48,593 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:52:51,676 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:53:30,639 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:53:34,544 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:53:39,770 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:53:55,906 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:03,931 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:04,965 INFO: Usuario: 00000000, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:04,977 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:04,985 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:06,805 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L7zA.xdP_g2uJZcpdKfGkDu6nr37Zj8g', 'matricula': '00000001', 'password': '00000001'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:07,122 INFO: Usuario: 00000001, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:09,882 INFO: Usuario: 00000001, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:09,899 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:09,908 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:14,886 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L70Q.CM6U6TE9TMhkoXKWaUzRsPILl8g', 'matricula': '00000000', 'password': '00000000'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:17,882 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L71g.JQYSRFEZQjxGe2pFh4051JaBLmg', 'matricula': '00000000', 'password': 'admin'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:18,207 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:19,645 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:25,129 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:34,120 INFO: Usuario: 00000000, Método: POST, Ruta: /maestro/1, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L74Q.E9KV53hgHdAPp76SvuopWONohqE', 'id': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': 'alex_screamassasin@hotmail.com', 'password': 'alejandro2025', 'confirmar_password': 'alejandro2025'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:34,238 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:37,351 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:38,103 INFO: Usuario: 00000000, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:38,118 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:38,127 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:43,520 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L77g.oIWdeTjbkrsderHSDEAiJc_bwcE', 'matricula': '00000001', 'password': 'alejandro2025'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:43,836 INFO: Usuario: 00000001, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:45,199 INFO: Usuario: 00000001, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:45,211 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:45,217 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:49,375 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-L79Q.mOwo9lWrVKcYY3E_hGZBX44yuuI', 'matricula': '00000000', 'password': 'admin'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:49,699 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:51,110 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:53,535 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:56,788 INFO: Usuario: 00000000, Método: GET, Ruta: /maestro/eliminar/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:54:56,846 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:55:13,607 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 12:55:14,781 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:03:10,194 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:03:29,823 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:03:50,675 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:04:17,221 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:40:27,008 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:42:26,067 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:42:43,941 INFO: Usuario: 00000000, Método: POST, Ruta: /alumnos, Args: {}, Form: {'csrf_token': 'ImRiY2UxNGNiNzQzYjg4MzU5NmQ4NzRhNzE5MDg5YTIxZGViM2FlMTgi.Z-MHIg.4SIq-z1YrufmF3WC3wvGVoEfFr0', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': 'alex_screamassasin@hotmail.com', 'grupo': '1'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:42:44,076 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:43:26,313 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:43:40,352 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:18,326 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:18,333 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:21,388 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:21,396 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:28,873 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MIDQ.yRpXEIINxG2FfjB_5Af6WrecZ7o', 'matricula': '00000000', 'password': 'admin'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:29,189 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:31,840 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:46:38,131 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:47:12,346 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:47:27,992 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:49:01,882 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:49:08,689 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:49:32,283 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:56:36,059 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:56:38,025 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:56:38,865 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:56:39,459 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:56:40,041 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:56:42,717 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:57:21,408 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:57:30,580 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MKoQ.0I-A8VkcI5Up4_aBdGev6KRJy5E', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgados', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': 'alex_screamassasin@hotmail.com', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:02,392 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:03,389 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:04,322 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:07,873 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MKzA.k6ESCcIU6HpBmUIPhdpu0tqqZDg', 'id': '1', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgados', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': 'alex_screamassasin@hotmail.com', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:07,945 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:10,367 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:16,953 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:18,271 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:19,071 INFO: Usuario: 00000000, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:19,089 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:19,098 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:21,305 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MK2w.CzxRsaDlLYRtgalLkoFXFgxD6yc', 'matricula': '25000001', 'password': '25000001'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:21,623 INFO: Usuario: 25000001, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:23,628 INFO: Usuario: 25000001, Método: GET, Ruta: /examen, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:25,421 INFO: Usuario: 25000001, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:26,027 INFO: Usuario: 25000001, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:26,047 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:26,056 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:40,299 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MK4g.IxghFbWlH4-kDpxQXuQS6SYPftk', 'matricula': '00000000', 'password': 'admin'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:40,673 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:43,430 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:45,005 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:58:55,879 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MK9Q.uVysGaMs1F22tC2eW0FBfgCCjD8', 'id': '1', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgados', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': 'alex_screamassasin@hotmail.com', 'password': '2304', 'confirmar_password': '23044'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:04,553 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MK_w.edohNR8gzpdBEg0WWE92fL8Nfb8', 'id': '1', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgados', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': 'alex_screamassasin@hotmail.com', 'password': '2304', 'confirmar_password': '2304'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:04,666 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:08,145 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:09,478 INFO: Usuario: 00000000, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:09,494 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:09,503 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
